Loaded 2 labels
Loaded 260 images
------------------------------------------------------------------------------------------------------------------------------------------------
TRAINING NEURAL NETWORK
------------------------------------------------------------------------------------------------------------------------------------------------
Epoch:17, Time:1319ms, TrainError:0.4483413, TrainErrorChange:-0.0127079785, TrainAccuracy: 0.8983871
Epoch:18, Time:1363ms, TrainError:0.44761792, TrainErrorChange:-7.233918E-4, TrainAccuracy: 0.85967743
Epoch:19, Time:1303ms, TrainError:0.42030653, TrainErrorChange:-0.027311385, TrainAccuracy: 0.89032257
Epoch:20, Time:1302ms, TrainError:0.4087186, TrainErrorChange:-0.011587948, TrainAccuracy: 0.88064516
Epoch:21, Time:1307ms, TrainError:0.39886844, TrainErrorChange:-0.009850144, TrainAccuracy: 0.87580645
Epoch:22, Time:1306ms, TrainError:0.36224, TrainErrorChange:-0.036628455, TrainAccuracy: 0.8354839
Epoch:23, Time:1330ms, TrainError:0.33815375, TrainErrorChange:-0.024086237, TrainAccuracy: 0.8419355
Epoch:24, Time:1346ms, TrainError:0.3621628, TrainErrorChange:0.024009049, TrainAccuracy: 0.87903225
Epoch:25, Time:1354ms, TrainError:0.32061055, TrainErrorChange:-0.041552246, TrainAccuracy: 0.9
Epoch:26, Time:1311ms, TrainError:0.350358, TrainErrorChange:0.029747456, TrainAccuracy: 0.9193548
Epoch:27, Time:1338ms, TrainError:0.3232182, TrainErrorChange:-0.027139813, TrainAccuracy: 0.92580646
Epoch:28, Time:1413ms, TrainError:0.30833876, TrainErrorChange:-0.014879435, TrainAccuracy: 0.87580645
Epoch:29, Time:1328ms, TrainError:0.304817, TrainErrorChange:-0.0035217702, TrainAccuracy: 0.8306452
Epoch:30, Time:1331ms, TrainError:0.3627643, TrainErrorChange:0.057947308, TrainAccuracy: 0.9096774
Epoch:31, Time:1315ms, TrainError:0.3627279, TrainErrorChange:-3.6388636E-5, TrainAccuracy: 0.8983871
Epoch:32, Time:1307ms, TrainError:0.28569746, TrainErrorChange:-0.07703045, TrainAccuracy: 0.9129032
Epoch:33, Time:1321ms, TrainError:0.2611032, TrainErrorChange:-0.024594247, TrainAccuracy: 0.92903227
Epoch:34, Time:1319ms, TrainError:0.26122335, TrainErrorChange:1.2013316E-4, TrainAccuracy: 0.9193548
Epoch:35, Time:1308ms, TrainError:0.21957648, TrainErrorChange:-0.041646868, TrainAccuracy: 0.92258066
Epoch:36, Time:1319ms, TrainError:0.24451163, TrainErrorChange:0.024935156, TrainAccuracy: 0.9112903
Epoch:37, Time:1303ms, TrainError:0.22346996, TrainErrorChange:-0.021041676, TrainAccuracy: 0.9177419
Epoch:38, Time:1300ms, TrainError:0.2320585, TrainErrorChange:0.008588538, TrainAccuracy: 0.9032258
Epoch:39, Time:1373ms, TrainError:0.27304533, TrainErrorChange:0.040986836, TrainAccuracy: 0.9193548
Epoch:40, Time:1361ms, TrainError:0.28558666, TrainErrorChange:0.012541324, TrainAccuracy: 0.9435484
Epoch:41, Time:1322ms, TrainError:0.2590645, TrainErrorChange:-0.02652216, TrainAccuracy: 0.933871
Epoch:42, Time:1311ms, TrainError:0.29394826, TrainErrorChange:0.034883767, TrainAccuracy: 0.8548387
Epoch:43, Time:1314ms, TrainError:0.29543322, TrainErrorChange:0.0014849603, TrainAccuracy: 0.86451614
Epoch:44, Time:1321ms, TrainError:0.26888004, TrainErrorChange:-0.026553184, TrainAccuracy: 0.8983871
Epoch:45, Time:1313ms, TrainError:0.36454588, TrainErrorChange:0.09566584, TrainAccuracy: 0.92741936
Epoch:46, Time:1320ms, TrainError:0.2444486, TrainErrorChange:-0.12009728, TrainAccuracy: 0.9435484
Epoch:47, Time:1313ms, TrainError:0.29823503, TrainErrorChange:0.053786427, TrainAccuracy: 0.9096774
Epoch:48, Time:1301ms, TrainError:0.24653806, TrainErrorChange:-0.05169697, TrainAccuracy: 0.92903227
Epoch:49, Time:1300ms, TrainError:0.21823661, TrainErrorChange:-0.028301448, TrainAccuracy: 0.92903227
Epoch:50, Time:1316ms, TrainError:0.2761481, TrainErrorChange:0.0579115, TrainAccuracy: 0.92258066
Epoch:51, Time:1304ms, TrainError:0.19085073, TrainErrorChange:-0.085297376, TrainAccuracy: 0.9354839
Epoch:52, Time:1298ms, TrainError:0.2659334, TrainErrorChange:0.07508266, TrainAccuracy: 0.92903227
Epoch:53, Time:1298ms, TrainError:0.26536468, TrainErrorChange:-5.687177E-4, TrainAccuracy: 0.92419356
Epoch:54, Time:1300ms, TrainError:0.22040589, TrainErrorChange:-0.044958785, TrainAccuracy: 0.95483875
Epoch:55, Time:1298ms, TrainError:0.25350258, TrainErrorChange:0.033096686, TrainAccuracy: 0.9032258
Epoch:56, Time:1298ms, TrainError:0.29830113, TrainErrorChange:0.044798553, TrainAccuracy: 0.8983871
Epoch:57, Time:1298ms, TrainError:0.26728263, TrainErrorChange:-0.031018496, TrainAccuracy: 0.9483871
Epoch:58, Time:1298ms, TrainError:0.19702996, TrainErrorChange:-0.07025267, TrainAccuracy: 0.92741936
Epoch:59, Time:1300ms, TrainError:0.23320533, TrainErrorChange:0.03617537, TrainAccuracy: 0.9451613
Epoch:60, Time:1300ms, TrainError:0.15721922, TrainErrorChange:-0.07598612, TrainAccuracy: 0.95967746
Epoch:61, Time:1319ms, TrainError:0.15458122, TrainErrorChange:-0.0026379973, TrainAccuracy: 0.95483875
Epoch:62, Time:1316ms, TrainError:0.15053135, TrainErrorChange:-0.0040498674, TrainAccuracy: 0.9516129
Epoch:63, Time:1298ms, TrainError:0.14326642, TrainErrorChange:-0.007264927, TrainAccuracy: 0.95645165
Epoch:64, Time:1297ms, TrainError:0.15342109, TrainErrorChange:0.0101546645, TrainAccuracy: 0.95322585
Epoch:65, Time:1298ms, TrainError:0.22419614, TrainErrorChange:0.07077505, TrainAccuracy: 0.9048387
Epoch:66, Time:1297ms, TrainError:0.3712364, TrainErrorChange:0.14704028, TrainAccuracy: 0.93064517
Epoch:67, Time:1339ms, TrainError:0.2041767, TrainErrorChange:-0.16705972, TrainAccuracy: 0.93225807
Epoch:68, Time:1323ms, TrainError:0.24187061, TrainErrorChange:0.037693918, TrainAccuracy: 0.9387097
Epoch:69, Time:1324ms, TrainError:0.2599958, TrainErrorChange:0.018125176, TrainAccuracy: 0.9467742
Epoch:70, Time:1320ms, TrainError:0.28917822, TrainErrorChange:0.029182434, TrainAccuracy: 0.9403226
Epoch:71, Time:1316ms, TrainError:0.23344879, TrainErrorChange:-0.055729434, TrainAccuracy: 0.96129036
Epoch:72, Time:1331ms, TrainError:0.17075174, TrainErrorChange:-0.06269705, TrainAccuracy: 0.9387097
Epoch:73, Time:1321ms, TrainError:0.30260658, TrainErrorChange:0.13185485, TrainAccuracy: 0.933871
Epoch:74, Time:1313ms, TrainError:0.22066154, TrainErrorChange:-0.08194505, TrainAccuracy: 0.9467742
Epoch:75, Time:1386ms, TrainError:0.18091479, TrainErrorChange:-0.039746746, TrainAccuracy: 0.9516129
Epoch:76, Time:1308ms, TrainError:0.18975912, TrainErrorChange:0.008844331, TrainAccuracy: 0.9112903
Epoch:77, Time:1295ms, TrainError:0.18582062, TrainErrorChange:-0.003938496, TrainAccuracy: 0.95483875
Epoch:78, Time:1295ms, TrainError:0.1913383, TrainErrorChange:0.0055176765, TrainAccuracy: 0.95483875
Epoch:79, Time:1297ms, TrainError:0.13477634, TrainErrorChange:-0.05656196, TrainAccuracy: 0.92419356
Epoch:80, Time:1295ms, TrainError:0.12932049, TrainErrorChange:-0.0054558516, TrainAccuracy: 0.9516129
Epoch:81, Time:1299ms, TrainError:0.21773118, TrainErrorChange:0.08841069, TrainAccuracy: 0.96451616
Epoch:82, Time:1355ms, TrainError:0.3420284, TrainErrorChange:0.12429723, TrainAccuracy: 0.933871
Epoch:83, Time:1306ms, TrainError:0.20106207, TrainErrorChange:-0.14096634, TrainAccuracy: 0.92419356
Epoch:84, Time:1312ms, TrainError:0.31218714, TrainErrorChange:0.11112507, TrainAccuracy: 0.95483875
Epoch:85, Time:1307ms, TrainError:0.24605092, TrainErrorChange:-0.06613621, TrainAccuracy: 0.9403226
Epoch:86, Time:1298ms, TrainError:0.24794441, TrainErrorChange:0.0018934906, TrainAccuracy: 0.9435484
Epoch:87, Time:1332ms, TrainError:0.26993626, TrainErrorChange:0.021991849, TrainAccuracy: 0.9387097
Epoch:88, Time:1307ms, TrainError:0.20059334, TrainErrorChange:-0.069342926, TrainAccuracy: 0.93225807
Epoch:89, Time:1328ms, TrainError:0.19370423, TrainErrorChange:-0.006889105, TrainAccuracy: 0.95645165
Epoch:90, Time:1332ms, TrainError:0.16292205, TrainErrorChange:-0.030782178, TrainAccuracy: 0.96290326
Epoch:91, Time:1306ms, TrainError:0.12506667, TrainErrorChange:-0.037855387, TrainAccuracy: 0.9758065
Epoch:92, Time:1293ms, TrainError:0.14730379, TrainErrorChange:0.022237122, TrainAccuracy: 0.96935487
Epoch:93, Time:1292ms, TrainError:0.14938727, TrainErrorChange:0.0020834804, TrainAccuracy: 0.95806456
Epoch:94, Time:1320ms, TrainError:0.13655913, TrainErrorChange:-0.012828141, TrainAccuracy: 0.95645165
Epoch:95, Time:1305ms, TrainError:0.13184729, TrainErrorChange:-0.0047118366, TrainAccuracy: 0.95967746
Epoch:96, Time:1319ms, TrainError:0.12084998, TrainErrorChange:-0.01099731, TrainAccuracy: 0.9758065
Epoch:97, Time:1316ms, TrainError:0.19779296, TrainErrorChange:0.07694298, TrainAccuracy: 0.7580645
Epoch:98, Time:1348ms, TrainError:0.37249058, TrainErrorChange:0.17469762, TrainAccuracy: 0.916129
Epoch:99, Time:1327ms, TrainError:0.33449352, TrainErrorChange:-0.037997067, TrainAccuracy: 0.92903227
Epoch:100, Time:1308ms, TrainError:0.37064227, TrainErrorChange:0.036148757, TrainAccuracy: 0.88870966
Epoch:101, Time:1311ms, TrainError:0.3186976, TrainErrorChange:-0.051944673, TrainAccuracy: 0.9354839
Epoch:102, Time:1325ms, TrainError:0.20952456, TrainErrorChange:-0.109173045, TrainAccuracy: 0.95322585
Epoch:103, Time:1306ms, TrainError:0.22664236, TrainErrorChange:0.017117798, TrainAccuracy: 0.96129036
Epoch:104, Time:1352ms, TrainError:0.17021218, TrainErrorChange:-0.056430176, TrainAccuracy: 0.95806456
Epoch:105, Time:1326ms, TrainError:0.1918145, TrainErrorChange:0.021602318, TrainAccuracy: 0.9451613
Epoch:106, Time:1311ms, TrainError:0.17000997, TrainErrorChange:-0.021804526, TrainAccuracy: 0.95967746
Epoch:107, Time:1317ms, TrainError:0.22950038, TrainErrorChange:0.059490412, TrainAccuracy: 0.95806456
Epoch:108, Time:1310ms, TrainError:0.12124162, TrainErrorChange:-0.10825876, TrainAccuracy: 0.96774197
Epoch:109, Time:1334ms, TrainError:0.15499893, TrainErrorChange:0.033757307, TrainAccuracy: 0.95
Epoch:110, Time:1297ms, TrainError:0.24979411, TrainErrorChange:0.09479518, TrainAccuracy: 0.95483875
Epoch:111, Time:1292ms, TrainError:0.29582843, TrainErrorChange:0.04603432, TrainAccuracy: 0.9403226
Epoch:112, Time:1345ms, TrainError:0.24814962, TrainErrorChange:-0.047678813, TrainAccuracy: 0.95806456
Epoch:113, Time:1314ms, TrainError:0.23292416, TrainErrorChange:-0.015225455, TrainAccuracy: 0.95
Epoch:114, Time:1311ms, TrainError:0.19102836, TrainErrorChange:-0.041895807, TrainAccuracy: 0.96612906
Epoch:115, Time:1318ms, TrainError:0.22292161, TrainErrorChange:0.031893253, TrainAccuracy: 0.9451613
Epoch:116, Time:1315ms, TrainError:0.10627739, TrainErrorChange:-0.11664422, TrainAccuracy: 0.9774194
Epoch:117, Time:1319ms, TrainError:0.13579994, TrainErrorChange:0.029522553, TrainAccuracy: 0.9774194
Epoch:118, Time:1349ms, TrainError:0.13444568, TrainErrorChange:-0.0013542622, TrainAccuracy: 0.95645165
Epoch:119, Time:1316ms, TrainError:0.32497448, TrainErrorChange:0.1905288, TrainAccuracy: 0.9096774
Epoch:120, Time:1300ms, TrainError:0.17975616, TrainErrorChange:-0.14521831, TrainAccuracy: 0.96774197
Epoch:121, Time:1316ms, TrainError:0.13570115, TrainErrorChange:-0.044055015, TrainAccuracy: 0.9774194

TRAINING COMPLETED
Total Training Time: 257924ms
------------------------------------------------------------------------
